filename,uni_1_aspect,uni_2_aspect,uni_3_aspect,uni_4_aspect,uni_5_aspect,uni_6_aspect,uni_1_count,uni_1_total_area,uni_1_avg_x,uni_1_avg_y,uni_2_count,uni_2_total_area,uni_2_avg_x,uni_2_avg_y,uni_3_count,uni_3_total_area,uni_3_avg_x,uni_3_avg_y,uni_4_count,uni_4_total_area,uni_4_avg_x,uni_4_avg_y,uni_5_count,uni_5_total_area,uni_5_avg_x,uni_5_avg_y,uni_6_count,uni_6_total_area,uni_6_avg_x,uni_6_avg_y,bi_1_2_count,bi_1_2_area_ratio,bi_1_2_avg_x,bi_1_2_avg_y,bi_1_3_count,bi_1_3_area_ratio,bi_1_3_avg_x,bi_1_3_avg_y,bi_1_4_count,bi_1_4_area_ratio,bi_1_4_avg_x,bi_1_4_avg_y,bi_1_5_count,bi_1_5_area_ratio,bi_1_5_avg_x,bi_1_5_avg_y,bi_1_6_count,bi_1_6_area_ratio,bi_1_6_avg_x,bi_1_6_avg_y,bi_2_3_count,bi_2_3_area_ratio,bi_2_3_avg_x,bi_2_3_avg_y,bi_2_4_count,bi_2_4_area_ratio,bi_2_4_avg_x,bi_2_4_avg_y,bi_2_5_count,bi_2_5_area_ratio,bi_2_5_avg_x,bi_2_5_avg_y,bi_2_6_count,bi_2_6_area_ratio,bi_2_6_avg_x,bi_2_6_avg_y,bi_3_4_count,bi_3_4_area_ratio,bi_3_4_avg_x,bi_3_4_avg_y,bi_3_5_count,bi_3_5_area_ratio,bi_3_5_avg_x,bi_3_5_avg_y,bi_3_6_count,bi_3_6_area_ratio,bi_3_6_avg_x,bi_3_6_avg_y,bi_4_5_count,bi_4_5_area_ratio,bi_4_5_avg_x,bi_4_5_avg_y,bi_4_6_count,bi_4_6_area_ratio,bi_4_6_avg_x,bi_4_6_avg_y,bi_5_6_count,bi_5_6_area_ratio,bi_5_6_avg_x,bi_5_6_avg_y,tri_1_2_3_count,tri_1_2_3_area_ratio_ij,tri_1_2_3_area_ratio_jk,tri_1_2_3_avg_x,tri_1_2_3_avg_y,tri_1_2_4_count,tri_1_2_4_area_ratio_ij,tri_1_2_4_area_ratio_jk,tri_1_2_4_avg_x,tri_1_2_4_avg_y,tri_1_2_5_count,tri_1_2_5_area_ratio_ij,tri_1_2_5_area_ratio_jk,tri_1_2_5_avg_x,tri_1_2_5_avg_y,tri_1_2_6_count,tri_1_2_6_area_ratio_ij,tri_1_2_6_area_ratio_jk,tri_1_2_6_avg_x,tri_1_2_6_avg_y,tri_1_3_4_count,tri_1_3_4_area_ratio_ij,tri_1_3_4_area_ratio_jk,tri_1_3_4_avg_x,tri_1_3_4_avg_y,tri_1_3_5_count,tri_1_3_5_area_ratio_ij,tri_1_3_5_area_ratio_jk,tri_1_3_5_avg_x,tri_1_3_5_avg_y,tri_1_3_6_count,tri_1_3_6_area_ratio_ij,tri_1_3_6_area_ratio_jk,tri_1_3_6_avg_x,tri_1_3_6_avg_y,tri_1_4_5_count,tri_1_4_5_area_ratio_ij,tri_1_4_5_area_ratio_jk,tri_1_4_5_avg_x,tri_1_4_5_avg_y,tri_1_4_6_count,tri_1_4_6_area_ratio_ij,tri_1_4_6_area_ratio_jk,tri_1_4_6_avg_x,tri_1_4_6_avg_y,tri_1_5_6_count,tri_1_5_6_area_ratio_ij,tri_1_5_6_area_ratio_jk,tri_1_5_6_avg_x,tri_1_5_6_avg_y,tri_2_3_4_count,tri_2_3_4_area_ratio_ij,tri_2_3_4_area_ratio_jk,tri_2_3_4_avg_x,tri_2_3_4_avg_y,tri_2_3_5_count,tri_2_3_5_area_ratio_ij,tri_2_3_5_area_ratio_jk,tri_2_3_5_avg_x,tri_2_3_5_avg_y,tri_2_3_6_count,tri_2_3_6_area_ratio_ij,tri_2_3_6_area_ratio_jk,tri_2_3_6_avg_x,tri_2_3_6_avg_y,tri_2_4_5_count,tri_2_4_5_area_ratio_ij,tri_2_4_5_area_ratio_jk,tri_2_4_5_avg_x,tri_2_4_5_avg_y,tri_2_4_6_count,tri_2_4_6_area_ratio_ij,tri_2_4_6_area_ratio_jk,tri_2_4_6_avg_x,tri_2_4_6_avg_y,tri_2_5_6_count,tri_2_5_6_area_ratio_ij,tri_2_5_6_area_ratio_jk,tri_2_5_6_avg_x,tri_2_5_6_avg_y,tri_3_4_5_count,tri_3_4_5_area_ratio_ij,tri_3_4_5_area_ratio_jk,tri_3_4_5_avg_x,tri_3_4_5_avg_y,tri_3_4_6_count,tri_3_4_6_area_ratio_ij,tri_3_4_6_area_ratio_jk,tri_3_4_6_avg_x,tri_3_4_6_avg_y,tri_3_5_6_count,tri_3_5_6_area_ratio_ij,tri_3_5_6_area_ratio_jk,tri_3_5_6_avg_x,tri_3_5_6_avg_y,tri_4_5_6_count,tri_4_5_6_area_ratio_ij,tri_4_5_6_area_ratio_jk,tri_4_5_6_avg_x,tri_4_5_6_avg_y,label
1334.png,1.5333333333333332,1.6470588235294117,0.9903846153846154,0.1529411764705882,1.3676470588235294,1.68,2.0,3588.0,78.0,55.89130434782606,1.0,2999.5,73.11513029949435,-9.192309829416049,1,6897.0,5.518268812527182,62.87470397757477,1.0,1105.0,116.5,5.499999999999972,2.0,1732.0,-1.8920323325635104,-2.9405311778291288,1.0,1050.0,-36.0,42.49999999999997,1.0,1.1961993665610935,75.55756514974718,11.903845085291962,2.0,0.5202261852979556,41.75913440626359,58.06235198878737,1.0,3.247058823529412,97.25,19.24999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4348992315499492,39.31669955601077,26.84119707407936,1.0,2.71447963800905,94.80756514974718,-1.8461549147080376,1.0,1.7318129330254042,53.30756514974718,-14.596154914708038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9821016166281753,-15.240865593736409,38.18735198878737,1.0,6.5685714285714285,-15.240865593736409,52.68735198878737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6495238095238096,-36.0,27.99999999999997,1.0,1.1961993665610935,0.4348992315499492,52.21113303734052,28.894131382719564,1.0,1.1961993665610935,2.71447963800905,89.20504343316479,9.769230056861298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9821016166281753,1.6495238095238096,-22.16057706249094,39.62490132585824,0.0,0.0,0.0,0.0,0.0,0
1735.png,1.1737903225806452,1.0434782608695652,0.9112903225806452,0.2883333333333333,0.8333333333333334,1.4444444444444444,2.0,2911.0,34.5,107.11971830985917,1.0,2192.5,-45.16617255796275,138.10779171417713,1,6173.0,-6.566013283654628,69.04584480803499,2.0,1680.0,-7.767857142857143,60.32142857142857,1.0,750.0,-4.5,146.0,1.0,1053.0,35.5,16.5,0.0,0.0,0.0,0.0,2.0,0.4715697391867811,13.966993358172688,89.39792240401749,0.0,0.0,0.0,0.0,1.0,3.8813333333333335,15.0,138.25,0.0,0.0,0.0,0.0,1.0,0.3551757654300988,-25.86609292080869,103.57681826110606,1.0,1.3050595238095235,-59.083086278981376,111.05389585708856,1.0,2.9233333333333333,-24.833086278981376,142.05389585708855,0.0,0.0,0.0,0.0,2.0,3.674404761904762,-4.658006641827313,63.77292240401749,1.0,8.230666666666666,-5.533006641827313,107.52292240401748,1.0,5.862298195631529,14.466993358172688,42.77292240401749,0.0,0.0,0.0,0.0,1.0,1.5954415954415957,51.5,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4715697391867811,8.230666666666666,7.811328905448458,115.181948269345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3551757654300988,3.674404761904762,-41.57739528053913,97.0512121740707,1.0,0.3551757654300988,8.230666666666666,-18.7440619472058,117.71787884073736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.674404761904762,1.5954415954415957,32.14466223878179,39.51528160267833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
39411.png,0.8734602463605823,0.7894736842105263,0.6666666666666666,0.0,1.303030303030303,1.7291666666666667,2.0,4680.0,-94.50000000000004,108.1923076923077,1.0,2565.0,-7.500000000000028,133.5,1,8473.0,-59.44584759431923,61.10157756009286,0.0,0.0,0.0,0.0,2.0,1204.0,0.9999999999999716,77.54651162790698,1.0,2941.0,13.571404284257028,39.07474781820241,0.0,0.0,0.0,0.0,2.0,0.5523427357488493,-76.97292379715964,83.30078878004643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3027263070931193,-33.47292379715963,97.30078878004645,0.0,0.0,0.0,0.0,1.0,2.1303986710963456,-3.2500000000000284,111.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.037375415282392,-29.22292379715963,69.17578878004643,1.0,2.8809928595715744,-22.937221655031102,50.08816268914764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4093845630737844,7.2857021421285,51.787373909101206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3027263070931193,7.037375415282392,-21.98194919810643,94.86719252003095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.037375415282392,0.4093845630737844,-14.958147770020744,54.89210845943176,0.0,0.0,0.0,0.0,0.0,8
29331.png,0.9347826086956522,0.7758620689655172,0.6203703703703703,3.125,0.8666666666666667,1.9166666666666667,1.0,1978.0,-24.5,87.0,1.0,2610.0,53.5,31.0,1,4899.0,15.306593182282086,57.9555011226781,1.0,800.0,26.0,122.0,1.0,780.0,-33.0,45.0,1.0,1104.0,-43.0,14.0,0.0,0.0,0.0,0.0,1.0,0.4037558685446009,-4.596703408858957,72.47775056133905,1.0,2.4725,0.75,104.5,1.0,2.535897435897436,-28.75,66.0,0.0,0.0,0.0,0.0,1.0,0.5327617881200245,34.40329659114104,44.47775056133905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.12375,20.653296591141043,89.97775056133905,1.0,6.280769230769231,-8.846703408858957,51.47775056133905,1.0,4.4375,-13.846703408858955,35.97775056133905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7065217391304348,-38.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4037558685446009,6.12375,5.602197727427362,88.9851670408927,1.0,0.4037558685446009,6.280769230769231,-14.064468939239305,63.31850037422603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.280769230769231,0.7065217391304348,-20.231135605905973,38.9851670408927,0.0,0.0,0.0,0.0,0.0,8
32564.png,0.0,0.7903225806451613,0.5625,2.7222222222222223,1.5789473684210529,2.0,0.0,0.0,0.0,0.0,1.0,3038.0,-21.5,88.0,1,6762.0,28.8340727595386,62.68638469880708,1.0,882.0,-21.5,134.0,1.0,570.0,-31.0,41.5,1.0,1058.0,-39.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4492753623188406,3.6670363797693,75.34319234940354,1.0,3.4444444444444446,-21.5,111.0,1.0,5.329824561403509,-26.25,64.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.863157894736842,-1.0829636202307,52.09319234940354,1.0,6.391304347826087,-5.0829636202307,38.59319234940354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5387523629489603,-35.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4492753623188406,11.863157894736842,-7.888642413487133,64.06212823293569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.863157894736842,0.5387523629489603,-13.721975746820467,39.56212823293569,0.0,0.0,0.0,0.0,0.0,8
61894.png,1.1,1.7173913043478262,1.619718309859155,0.0,0.8125,2.0,1.0,2750.0,-73.5,63.0,1.0,3634.0,-85.5,9.0,1,6390.0,17.832394366197178,39.85539906103287,0.0,0.0,0.0,0.0,1.0,832.0,-27.0,72.0,1.0,1268.5,50.5150440152411,2.3975824464590687,1.0,0.7567418822234453,-79.5,36.0,1.0,0.4303599374021909,-27.83380281690141,51.42769953051644,0.0,0.0,0.0,0.0,1.0,3.3052884615384617,-50.25,67.5,0.0,0.0,0.0,0.0,1.0,0.5687010954616588,-33.83380281690141,24.427699530516435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.680288461538462,-4.583802816901411,55.92769953051644,1.0,5.037445802128498,34.17371919071914,21.12649075374597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7567418822234453,0.5687010954616588,-47.05586854460094,37.28513302034429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4303599374021909,7.680288461538462,-27.55586854460094,58.28513302034429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
10421.png,1.018867924528302,0.8709677419354839,0.5081967213114754,3.2857142857142856,1.2727272727272727,1.318181818181818,1.0,2126.0,67.49968642207588,24.87809658200061,1.0,2689.0,68.8101524730383,102.30141316474526,1,4899.5,16.776609858148788,71.41694730754838,1.0,644.0,17.0,135.0,1.0,616.0,74.0,57.0,1.0,638.0,25.5,13.0,0.0,0.0,0.0,0.0,1.0,0.4339218287580365,42.138148140112335,48.147521944774496,0.0,0.0,0.0,0.0,1.0,3.4512987012987013,70.74984321103794,40.939048291000304,1.0,3.3322884012539187,46.49984321103794,18.939048291000304,1.0,0.5488315134197367,42.79338116559354,86.85918023614681,1.0,4.175465838509317,42.90507623651915,118.65070658237264,1.0,4.365259740259741,71.40507623651915,79.65070658237264,0.0,0.0,0.0,0.0,1.0,7.607919254658385,16.888304929074394,103.2084736537742,1.0,7.953733766233766,45.3883049290744,64.20847365377419,1.0,7.679467084639499,21.1383049290744,42.20847365377419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4339218287580365,7.953733766233766,52.758765426741554,51.098347963183,1.0,0.4339218287580365,7.679467084639499,36.59209876007489,36.43168129651633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5488315134197367,7.607919254658385,34.19558744372903,102.9061201574312,1.0,0.5488315134197367,7.953733766233766,53.19558744372903,76.9061201574312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
24992.png,1.162790697674419,1.3488372093023255,0.9130434782608696,0.3488372093023256,1.25,1.3666666666666667,1.0,2150.0,-51.00000000000003,101.5,1.0,2494.0,42.99999999999997,101.5,1,5985.0,-29.983263714842693,46.451545530492886,1.0,645.0,85.49999999999997,101.5,1.0,720.0,-7.000000000000028,111.0,1.0,1230.0,-102.50000000000004,28.0,0.0,0.0,0.0,0.0,1.0,0.3592314118629908,-40.49163185742136,73.97577276524645,0.0,0.0,0.0,0.0,1.0,2.986111111111111,-29.00000000000003,106.25,0.0,0.0,0.0,0.0,1.0,0.4167084377610693,6.50836814257864,73.97577276524645,1.0,3.866666666666666,64.24999999999997,101.5,1.0,3.463888888888889,17.99999999999997,106.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3125,-18.49163185742136,78.72577276524645,1.0,4.865853658536586,-66.24163185742137,37.22577276524645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3592314118629908,8.3125,-29.32775457161425,86.31718184349764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4167084377610693,8.3125,2.005578761719084,86.31718184349764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
79691.png,1.2352941176470589,0.8870967741935484,0.7777777777777778,0.0,0.8857142857142857,2.333333333333333,1.0,3213.0,76.5,27.5,1.0,3410.0,-25.5,97.0,1,7520.0,26.68936170212765,62.29773936170213,0.0,0.0,0.0,0.0,1.0,1085.0,-37.5,44.5,1.0,1029.0,-46.5,12.5,0.0,0.0,0.0,0.0,1.0,0.4272606382978723,51.59468085106383,44.89886968085106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4534574468085106,0.5946808510638277,79.64886968085106,0.0,0.0,0.0,0.0,1.0,3.142857142857143,-31.5,70.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9308755760368665,-5.405319148936172,53.39886968085106,1.0,7.308066083576287,-9.905319148936172,37.39886968085106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.054421768707483,-42.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4534574468085106,6.9308755760368665,-12.103546099290782,67.93257978723405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9308755760368665,1.054421768707483,-19.10354609929078,39.765913120567376,0.0,0.0,0.0,0.0,0.0,8
10912.png,0.8958333333333334,0.9056603773584906,1.1956521739130437,0.0,0.4791666666666667,0.65,1.0,2064.0,34.5,70.0,1.0,2544.0,-102.0,52.5,1,5993.5,-12.943466533188712,46.11515252634797,0.0,0.0,0.0,0.0,1.0,1104.0,-62.5,70.0,1.0,1040.0,53.0,22.0,0.0,0.0,0.0,0.0,1.0,0.3443730708267289,10.778266733405644,58.05757626317399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.984615384615385,43.75,46.0,1.0,0.4244598314841077,-57.47173326659436,49.30757626317399,0.0,0.0,0.0,0.0,1.0,2.3043478260869565,-82.25,61.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.428894927536232,-37.72173326659436,58.05757626317399,1.0,5.7629807692307695,20.028266733405644,34.057576263173985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3443730708267289,5.7629807692307695,24.85217782227043,46.03838417544932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4244598314841077,5.428894927536232,-59.14782217772957,56.20505084211599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
6110.png,1.0,0.8421052631578947,0.7714285714285715,3.150501672240803,0.8823529411764706,0.627906976744186,1.0,2103.0,-63.819305753685214,34.3212870502457,1.0,2724.5,-38.92298281030159,89.61821740992231,1,5951.5,16.058696687109688,58.35904113808845,2.0,2004.0,2.317365269461078,127.05688622754492,1.0,1011.5,-27.878068874608672,20.10710166419512,1.0,1161.0,56.5,24.5,1.0,0.7718847494953203,-51.3711442819934,61.969752230084005,1.0,0.3533562967319163,-23.880304533287763,46.34016409416708,0.0,0.0,0.0,0.0,1.0,2.079090459713297,-45.84868731414694,27.214194357220407,0.0,0.0,0.0,0.0,1.0,0.4577837519952953,-11.432143061595951,73.98862927400538,2.0,1.3595309381237526,-23.961491405150795,108.80910870496116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.969810379241517,18.529348343554844,91.92952056904424,1.0,5.883835887296095,-5.909686093749492,39.233071401141785,1.0,5.126184323858743,36.27934834355485,41.42952056904423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7718847494953203,0.4577837519952953,-28.894530625625706,60.76618186608548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3533562967319163,5.883835887296095,-25.2128926470614,37.59580995084309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4577837519952953,2.969810379241517,-0.6214287077306343,91.15908618267024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
1050.png,1.2529137529137528,1.0666666666666669,0.992063492063492,0.3371212121212121,1.875,2.4545454545454546,2.0,3327.0,-44.119477006312,96.17989179440936,1.0,2160.0,31.0,125.5,1,6771.5,-0.8790765216963194,57.37999950774076,2.0,1236.0,66.09776159654801,101.37176375404532,1.0,480.0,-12.0,140.0,1.0,1092.5,-43.09916094584287,47.26575133485889,0.0,0.0,0.0,0.0,2.0,0.4913239311821605,-23.06453826084816,79.43999975387038,0.0,0.0,0.0,0.0,1.0,6.93125,-30.75,130.75,1.0,3.0453089244851257,-42.04958047292144,64.38287566742945,1.0,0.3189839769622683,15.06046173915184,91.43999975387038,2.0,1.7475728155339805,48.54871385920136,113.48771081382488,1.0,4.5,9.5,132.75,0.0,0.0,0.0,0.0,2.0,5.4785598705501615,32.609175598353204,79.42771056769527,1.0,14.107291666666669,-6.43953826084816,98.68999975387038,1.0,6.19816933638444,-21.9891187337696,52.32287542129983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4913239311821605,14.107291666666669,-20.793025507232105,106.29333316924692,1.0,0.4913239311821605,6.19816933638444,-28.3260791558464,62.048583614199885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3189839769622683,5.4785598705501615,32.07278373223547,94.78514037846352,1.0,0.3189839769622683,14.107291666666669,6.040307826101227,107.62666650258024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
