base_cluster,other_cluster,options,outlier_id,predicted_id,raw_response
"[15, 21]","[9, 4]","['79413', '3384', '20839', '7489', '13497']",79413,C,C
"[7, 22]","[0, 2]","['40679', '31113', '79411', '43995', '23132']",43995,B,B
"[15, 13]","[0, 24]","['48780', '25079', '68970', '24364', '20590']",48780,E,E
"[14, 8]","[3, 4]","['28732', '28694', '9383', '40877', '39691']",9383,C,C
"[19, 5]","[15, 28]","['55314', '17017', '38548', '72346', '59952']",38548,C,C
"[5, 29]","[18, 23]","['67584', '57316', '51743', '52548', '18711']",67584,C,C
"[19, 8]","[15, 13]","['6777', '19346', '71082', '36396', '42684']",42684,C,C
"[14, 8]","[3, 26]","['39691', '28732', '40877', '46039', '19246']",19246,E,E
"[15, 21]","[5, 4]","['7489', '13497', '63485', '3384', '20839']",63485,E,E
"[9, 26]","[17, 21]","['7474', '40487', '6759', '27788', '50181']",40487,C,C
"[15, 21]","[0, 7]","['72266', '3384', '13497', '20839', '7489']",72266,D,D
"[9, 4]","[17, 5]","['80219', '79413', '50510', '72055', '64614']",72055,D,D
"[19, 5]","[15, 13]","['72346', '17017', '32569', '76431', '42684']",42684,E,E
"[3, 16]","[14, 9]","['177', '11746', '6508', '59100', '56017']",6508,C,C
"[15, 21]","[9, 11]","['78534', '13497', '3384', '7489', '20839']",78534,E,E
"[4, 27]","[7, 3]","['5222', '52457', '12888', '77515', '70239']",52457,C,C
"[19, 28]","[18, 25]","['43363', '25711', '42272', '40111', '23197']",25711,C,C
"[15, 13]","[9, 26]","['34763', '20590', '25079', '6759', '68970']",6759,D,D
"[15, 13]","[9, 3]","['74662', '53137', '42684', '25079', '68970']",74662,A,A
"[19, 25]","[18, 23]","['74532', '59747', '65195', '26994', '33749']",65195,C,C
"[18, 25]","[9, 3]","['1268', '3282', '4132', '25711', '62071']",1268,E,E
"[3, 28]","[14, 7]","['25607', '12683', '8257', '73823', '55090']",25607,A,A
"[19, 28]","[18, 23]","['40111', '59794', '42272', '43363', '55589']",59794,C,C
"[18, 23]","[9, 4]","['40817', '64614', '72978', '5909', '67584']",64614,B,B
"[0, 14]","[15, 28]","['10526', '37963', '42604', '75707', '39894']",10526,E,E
"[19, 10]","[15, 28]","['25168', '21540', '73023', '23274', '25618']",23274,C,C
"[15, 28]","[5, 4]","['38548', '67905', '3258', '10526', '35725']",35725,E,E
"[7, 22]","[0, 6]","['40679', '23132', '79411', '31113', '43036']",43036,C,C
"[9, 11]","[17, 5]","['15606', '335', '4186', '78534', '50221']",50221,E,E
"[4, 27]","[7, 20]","['12888', '77515', '5222', '70239', '55305']",55305,E,E
"[9, 4]","[18, 23]","['50510', '26755', '80219', '79413', '64614']",26755,D,D
"[0, 7]","[15, 13]","['72266', '10984', '15613', '65801', '68970']",68970,E,E
"[18, 25]","[5, 22]","['4132', '25711', '62071', '3282', '48795']",48795,E,E
"[18, 25]","[14, 9]","['62071', '3282', '40550', '25711', '4132']",40550,E,E
"[14, 7]","[3, 26]","['38835', '49864', '77045', '67483', '51393']",49864,B,B
"[7, 3]","[0, 7]","['52457', '64781', '75828', '61767', '66807']",66807,C,C
"[3, 21]","[14, 8]","['53064', '14038', '57272', '46039', '42206']",46039,C,C
"[3, 26]","[14, 9]","['18887', '6508', '19246', '72586', '9147']",6508,C,C
"[15, 21]","[9, 26]","['3384', '6759', '20839', '13497', '7489']",6759,C,C
"[7, 1]","[0, 7]","['10984', '17550', '12376', '53652', '3536']",10984,E,E
"[14, 9]","[3, 5]","['26506', '40550', '39708', '14102', '63514']",63514,E,E
"[0, 2]","[15, 21]","['3384', '44125', '9836', '59390', '63508']",3384,E,E
"[15, 17]","[0, 2]","['47834', '48095', '11908', '1225', '60915']",48095,B,B
"[9, 4]","[15, 13]","['34763', '80219', '50510', '79413', '64614']",34763,C,C
"[0, 7]","[15, 13]","['72266', '66807', '65801', '42684', '10984']",42684,C,C
"[0, 0]","[7, 20]","['28082', '78009', '14834', '8176', '54372']",54372,E,E
"[15, 28]","[19, 18]","['3258', '10526', '38548', '74633', '67905']",74633,C,C
"[9, 3]","[15, 28]","['9662', '1268', '64671', '74662', '3258']",3258,E,E
"[0, 7]","[15, 13]","['72266', '53137', '15613', '66807', '65801']",53137,B,B
"[15, 13]","[0, 24]","['68970', '74418', '24364', '53137', '20590']",74418,B,B
"[0, 2]","[7, 3]","['28242', '44802', '59390', '9639', '61767']",61767,E,E
"[15, 13]","[19, 28]","['25079', '20590', '23197', '68970', '53137']",23197,C,C
"[9, 11]","[17, 18]","['21408', '4186', '78534', '41897', '15606']",21408,D,D
"[15, 13]","[0, 24]","['68970', '25079', '53137', '24364', '48780']",48780,E,E
"[18, 25]","[19, 14]","['3282', '25711', '62071', '73827', '26372']",26372,C,C
"[15, 28]","[9, 11]","['10526', '23274', '61914', '3258', '38548']",61914,C,C
"[19, 8]","[15, 13]","['71082', '19346', '6777', '36396', '53137']",53137,C,C
"[14, 8]","[4, 27]","['28732', '28694', '39691', '40877', '12888']",12888,C,C
"[19, 8]","[15, 17]","['36396', '6777', '11908', '71082', '19346']",11908,C,C
"[4, 27]","[7, 20]","['5222', '12888', '70239', '77515', '54372']",54372,E,E
"[19, 13]","[15, 28]","['38548', '43324', '26354', '43396', '42612']",38548,C,C
"[5, 29]","[18, 25]","['62071', '52548', '51743', '57316', '21765']",62071,E,E
"[18, 23]","[19, 25]","['6216', '12104', '64148', '33749', '32105']",33749,D,D
"[15, 21]","[9, 3]","['13497', '7489', '3384', '64671', '20839']",64671,E,E
"[7, 22]","[0, 7]","['79411', '23132', '40679', '31113', '66807']",66807,E,E
"[15, 21]","[0, 14]","['13497', '20839', '7489', '3384', '1261']",1261,E,E
"[14, 7]","[3, 28]","['38835', '25607', '8257', '51393', '77045']",8257,C,C
"[15, 28]","[0, 14]","['23274', '3258', '38548', '1261', '67905']",1261,D,D
"[14, 7]","[3, 21]","['38835', '25607', '77045', '67483', '42206']",42206,E,E
"[15, 28]","[5, 19]","['38548', '53655', '10526', '23274', '67905']",53655,C,C
"[18, 25]","[14, 8]","['3282', '4132', '73827', '62071', '28694']",28694,E,E
"[3, 16]","[14, 7]","['177', '38835', '63317', '11746', '59100']",38835,C,C
"[3, 16]","[14, 7]","['38835', '177', '59100', '63317', '56017']",38835,D,D
"[14, 7]","[3, 28]","['67483', '51393', '38835', '25607', '55090']",55090,E,E
"[18, 25]","[14, 7]","['25711', '73827', '62071', '51393', '3282']",51393,C,C
"[0, 6]","[15, 21]","['59474', '43375', '75880', '20839', '25447']",20839,D,D
"[15, 13]","[5, 4]","['25079', '24364', '42684', '34763', '51114']",51114,E,E
"[15, 17]","[19, 5]","['47834', '11908', '60915', '1225', '55314']",55314,B,B
"[3, 16]","[14, 8]","['46039', '177', '59100', '56017', '11746']",46039,C,C
"[18, 25]","[19, 10]","['62071', '4132', '73827', '25168', '3282']",25168,D,D
"[15, 17]","[0, 7]","['60915', '47834', '1225', '11908', '72266']",72266,D,D
"[3, 4]","[14, 9]","['35787', '9383', '6508', '11039', '20671']",6508,C,C
"[15, 17]","[19, 14]","['47834', '60915', '26372', '1225', '11908']",26372,C,C
"[9, 4]","[17, 18]","['64614', '50510', '79413', '80219', '46660']",46660,E,E
"[7, 1]","[0, 24]","['17550', '12376', '74418', '8109', '3536']",74418,C,C
"[3, 4]","[14, 8]","['20671', '35787', '9383', '11039', '28694']",28694,C,C
"[15, 13]","[19, 14]","['42684', '34763', '24364', '20590', '72517']",72517,E,E
"[19, 18]","[18, 23]","['36535', '49556', '29042', '74633', '78682']",78682,E,E
"[19, 14]","[15, 21]","['26372', '13497', '64729', '72517', '26703']",13497,E,E
"[15, 21]","[5, 19]","['7489', '20839', '3384', '13497', '49189']",49189,E,E
"[19, 28]","[15, 13]","['40111', '55589', '52721', '42684', '23197']",42684,D,D
"[15, 28]","[0, 14]","['10526', '3258', '67905', '23274', '80522']",80522,E,E
"[19, 28]","[18, 23]","['52721', '72978', '23197', '43363', '55589']",72978,B,B
"[9, 3]","[18, 23]","['1268', '9662', '74662', '15451', '14914']",15451,C,C
"[18, 25]","[19, 28]","['4132', '23197', '25711', '62071', '3282']",23197,E,E
"[15, 17]","[0, 2]","['9836', '60915', '1225', '11908', '47834']",9836,A,A
"[9, 4]","[15, 28]","['38548', '80219', '79413', '64614', '50510']",38548,A,A
"[19, 28]","[15, 13]","['25079', '55589', '23197', '43363', '42272']",25079,E,E
"[18, 23]","[19, 18]","['29042', '5909', '26755', '48306', '67584']",29042,E,E
"[3, 17]","[14, 7]","['38478', '77045', '54792', '64047', '33084']",77045,B,B
"[19, 8]","[18, 23]","['26052', '19346', '36396', '6777', '71082']",26052,C,C
"[7, 22]","[0, 0]","['78009', '23132', '31113', '79411', '40679']",78009,C,C
"[15, 28]","[19, 25]","['59747', '67905', '3258', '23274', '10526']",59747,A,A
"[15, 13]","[19, 14]","['20590', '34763', '26703', '53137', '68970']",26703,C,C
"[18, 25]","[9, 4]","['4132', '73827', '62071', '25711', '79413']",79413,E,E
"[15, 13]","[5, 29]","['34763', '24364', '53137', '68970', '51743']",51743,E,E
"[14, 8]","[3, 4]","['40877', '28732', '20671', '28694', '46039']",20671,C,C
"[15, 13]","[0, 2]","['53137', '42684', '68970', '25079', '32703']",32703,E,E
"[5, 29]","[18, 25]","['25711', '55950', '57316', '52548', '51743']",25711,D,D
"[9, 26]","[17, 5]","['33045', '27788', '6759', '50181', '7474']",33045,C,C
"[14, 9]","[3, 12]","['39708', '40550', '37955', '26506', '14102']",37955,C,C
"[18, 23]","[5, 22]","['61353', '40863', '26755', '72365', '64247']",40863,E,E
"[15, 21]","[9, 3]","['7489', '20839', '13497', '1268', '3384']",1268,D,D
"[15, 17]","[19, 28]","['23197', '47834', '60915', '1225', '11908']",23197,E,E
"[15, 13]","[9, 11]","['34763', '20590', '30907', '24364', '25079']",30907,C,C
"[3, 16]","[14, 7]","['177', '11746', '56017', '25607', '59100']",25607,D,D
"[7, 22]","[0, 14]","['79411', '37963', '31113', '40679', '23132']",37963,C,C
"[19, 10]","[15, 28]","['25618', '25168', '55791', '21540', '3258']",3258,C,C
"[4, 27]","[14, 9]","['6508', '5222', '77515', '12888', '70239']",6508,C,C
"[14, 8]","[3, 16]","['40877', '59100', '46039', '28694', '28732']",59100,B,B
"[15, 21]","[0, 24]","['13497', '7489', '20839', '3384', '31926']",31926,C,C
"[3, 4]","[14, 8]","['35787', '11039', '20671', '9383', '39691']",39691,D,D
"[19, 13]","[15, 21]","['13497', '42612', '43396', '26354', '35479']",13497,C,C
"[19, 5]","[15, 13]","['42684', '59952', '72346', '63902', '17017']",42684,C,C
"[18, 25]","[5, 22]","['3282', '7217', '25711', '62071', '73827']",7217,B,B
"[3, 26]","[14, 7]","['38835', '18887', '40031', '50906', '1064']",38835,A,A
"[15, 28]","[0, 7]","['38548', '67905', '15613', '10526', '3258']",15613,C,C
"[0, 14]","[15, 21]","['3384', '42604', '80522', '1261', '17291']",3384,B,B
"[4, 27]","[14, 9]","['70239', '5222', '77515', '12888', '26506']",26506,C,C
"[14, 9]","[3, 4]","['26506', '14102', '40550', '26678', '35787']",35787,C,C
"[19, 14]","[15, 17]","['26372', '26703', '64729', '72517', '60915']",60915,B,B
"[17, 21]","[9, 4]","['9795', '78147', '62549', '40487', '80219']",80219,E,E
"[7, 1]","[0, 2]","['16951', '12376', '80744', '10825', '12421']",80744,D,D
"[0, 2]","[7, 20]","['51831', '9639', '43995', '2277', '54867']",2277,C,C
"[15, 28]","[19, 5]","['10526', '38548', '3258', '72346', '67905']",72346,C,C
"[9, 4]","[15, 21]","['80219', '13497', '64614', '50510', '79413']",13497,B,B
"[7, 20]","[4, 27]","['70239', '2277', '54372', '55305', '2425']",70239,E,E
"[7, 3]","[0, 0]","['61767', '78009', '75828', '52457', '64781']",78009,D,D
"[15, 21]","[19, 28]","['23197', '7489', '20839', '13497', '3384']",23197,C,C
"[3, 12]","[14, 7]","['27821', '20968', '37955', '1181', '38835']",38835,E,E
"[0, 14]","[7, 3]","['39894', '75707', '42604', '61767', '80522']",61767,D,D
"[14, 9]","[18, 23]","['39708', '40550', '40817', '14102', '6508']",40817,D,D
"[14, 9]","[3, 4]","['26506', '11039', '6508', '14102', '26678']",11039,D,D
"[19, 28]","[15, 17]","['52721', '42272', '40111', '23197', '11908']",11908,E,E
"[15, 28]","[0, 6]","['49395', '10526', '67905', '38548', '23274']",49395,C,C
"[15, 17]","[5, 22]","['1225', '11908', '40863', '47834', '60915']",40863,C,C
"[15, 13]","[19, 25]","['25079', '42684', '24364', '59747', '20590']",59747,C,C
"[19, 10]","[15, 21]","['25618', '20839', '21540', '55791', '73023']",20839,E,E
"[0, 24]","[7, 20]","['54372', '37989', '48780', '31926', '74418']",54372,C,C
"[0, 7]","[15, 21]","['3384', '72266', '10984', '66807', '15613']",3384,E,E
"[14, 8]","[3, 21]","['28732', '28694', '39691', '46039', '53064']",53064,E,E
"[19, 10]","[15, 17]","['60915', '73023', '25168', '25618', '21540']",60915,D,D
"[19, 25]","[18, 23]","['40817', '26994', '59747', '74532', '33749']",40817,C,C
"[5, 19]","[15, 21]","['3384', '63077', '35619', '49189', '77183']",3384,C,C
"[15, 13]","[19, 14]","['68970', '24364', '34763', '64729', '42684']",64729,D,D
"[18, 25]","[5, 22]","['57572', '73827', '4132', '3282', '25711']",57572,C,C
"[9, 3]","[17, 21]","['14914', '40487', '74662', '1268', '9662']",40487,C,C
"[18, 25]","[5, 29]","['4132', '18711', '3282', '25711', '73827']",18711,E,E
"[15, 17]","[9, 26]","['47834', '50181', '60915', '11908', '1225']",50181,B,B
"[15, 13]","[19, 25]","['20590', '34763', '24364', '74532', '68970']",74532,C,C
"[18, 25]","[9, 4]","['4132', '64614', '73827', '25711', '3282']",64614,E,E
"[19, 13]","[15, 21]","['3384', '43324', '43396', '26354', '35479']",3384,D,D
"[15, 28]","[0, 0]","['14834', '23274', '10526', '38548', '67905']",14834,A,A
"[19, 18]","[15, 21]","['74633', '30721', '58616', '36535', '3384']",3384,E,E
"[0, 14]","[15, 13]","['42604', '37963', '80522', '39894', '68970']",68970,E,E
"[15, 28]","[19, 13]","['67905', '38548', '43324', '3258', '23274']",43324,B,B
"[19, 14]","[15, 17]","['1225', '26703', '72517', '26372', '64729']",1225,B,B
"[15, 13]","[0, 2]","['45218', '68970', '24364', '42684', '53137']",45218,C,C
"[19, 14]","[18, 23]","['72517', '64729', '26372', '26703', '25667']",25667,D,D
"[14, 7]","[3, 26]","['77045', '9147', '38835', '51393', '67483']",9147,B,B
"[9, 11]","[18, 23]","['30907', '78534', '41897', '64148', '15606']",64148,D,D
"[0, 24]","[15, 28]","['31926', '67905', '37989', '48780', '74418']",67905,D,D
"[9, 26]","[17, 18]","['6759', '23716', '51240', '50181', '27788']",51240,C,C
"[7, 22]","[4, 27]","['31113', '23132', '79411', '77515', '40679']",77515,D,D
"[14, 8]","[3, 17]","['40877', '28694', '39691', '28732', '54792']",54792,E,E
"[14, 9]","[4, 27]","['26506', '26678', '39708', '6508', '77515']",77515,E,E
"[9, 11]","[18, 25]","['78534', '4186', '30907', '15606', '3282']",3282,C,C
"[19, 10]","[15, 21]","['25168', '21540', '25618', '55791', '20839']",20839,E,E
"[0, 0]","[15, 21]","['8176', '14834', '28082', '78009', '3384']",3384,E,E
"[0, 7]","[7, 20]","['65801', '10984', '66807', '2277', '72266']",2277,D,D
"[14, 7]","[3, 21]","['51393', '25607', '77045', '67483', '14038']",14038,E,E
"[5, 29]","[15, 13]","['42684', '57316', '18711', '51743', '55950']",42684,E,E
"[14, 9]","[18, 23]","['14102', '37360', '6508', '26678', '40550']",37360,D,D
"[14, 7]","[3, 4]","['25607', '67483', '20671', '77045', '51393']",20671,C,C
"[0, 6]","[7, 1]","['41154', '49395', '43375', '16951', '75880']",16951,B,B
"[0, 14]","[15, 21]","['42604', '39894', '80522', '3384', '75707']",3384,D,D
"[5, 4]","[15, 28]","['35725', '51114', '53032', '38548', '2004']",38548,C,C
"[9, 3]","[17, 21]","['14914', '9662', '1268', '64671', '40487']",40487,E,E
"[15, 17]","[0, 14]","['60915', '11908', '37963', '1225', '47834']",37963,C,C
"[0, 0]","[7, 3]","['64781', '78009', '8176', '28082', '14834']",64781,E,E
"[14, 9]","[3, 7]","['14102', '30859', '26506', '40550', '6508']",30859,C,C
"[19, 5]","[18, 25]","['72346', '76431', '63902', '4132', '17017']",4132,D,D
"[0, 2]","[15, 13]","['27625', '28242', '59390', '68970', '44145']",68970,D,D
"[15, 17]","[5, 19]","['60915', '1225', '47834', '77183', '11908']",77183,D,D
"[18, 25]","[14, 7]","['73827', '25711', '4132', '3282', '25607']",25607,C,C
"[15, 17]","[19, 25]","['47834', '60915', '59747', '11908', '1225']",59747,C,C
"[19, 18]","[15, 17]","['58616', '47834', '29042', '55086', '35149']",47834,E,E
"[17, 21]","[9, 11]","['69704', '40487', '78147', '30907', '62454']",30907,D,D
"[0, 6]","[15, 21]","['59474', '49395', '25447', '43375', '13497']",13497,C,C
"[18, 23]","[19, 8]","['40817', '71082', '26052', '15451', '26755']",71082,C,C
"[0, 0]","[7, 1]","['78009', '14834', '12421', '28082', '8176']",12421,C,C
"[9, 4]","[18, 23]","['79413', '50510', '80219', '64614', '72978']",72978,E,E
"[15, 13]","[0, 14]","['20590', '53137', '17291', '34763', '24364']",17291,C,C
"[15, 13]","[19, 8]","['24364', '53137', '34763', '71082', '68970']",71082,D,D
"[5, 4]","[15, 17]","['60915', '53032', '2004', '27706', '35725']",60915,B,B
"[15, 17]","[19, 5]","['11908', '76431', '60915', '47834', '1225']",76431,B,B
"[15, 17]","[0, 24]","['60915', '47834', '11908', '1225', '48780']",48780,E,E
"[0, 0]","[7, 22]","['28082', '14834', '8176', '23132', '78009']",23132,C,C
"[15, 21]","[19, 25]","['13497', '3384', '59747', '7489', '20839']",59747,E,E
"[14, 9]","[3, 7]","['14102', '26678', '40550', '6508', '4286']",4286,E,E
"[0, 6]","[15, 21]","['75880', '13497', '41154', '43375', '43036']",13497,E,E
"[19, 8]","[15, 13]","['71082', '19346', '6777', '36396', '20590']",20590,C,C
"[7, 1]","[0, 7]","['10825', '16951', '15613', '12376', '53652']",15613,A,A
"[3, 26]","[14, 8]","['49864', '11033', '19246', '68096', '40877']",40877,E,E
"[15, 21]","[9, 26]","['3384', '23716', '13497', '20839', '7489']",23716,B,B
"[15, 17]","[5, 22]","['47834', '60915', '77349', '11908', '1225']",77349,C,C
"[15, 28]","[0, 0]","['38548', '23274', '28082', '67905', '3258']",28082,C,C
"[14, 9]","[3, 7]","['40550', '26678', '26506', '37907', '14102']",37907,D,D
"[18, 25]","[14, 8]","['62071', '4132', '25711', '3282', '46039']",46039,D,D
"[19, 14]","[18, 23]","['26372', '72978', '26703', '64729', '72517']",72978,C,C
"[15, 13]","[0, 24]","['24364', '68970', '42684', '25079', '74418']",74418,D,D
"[19, 18]","[15, 17]","['35149', '1225', '55086', '41277', '36535']",1225,C,C
"[0, 2]","[7, 22]","['51831', '32703', '44125', '23132', '28242']",23132,C,C
"[9, 11]","[15, 28]","['78534', '4186', '10526', '30907', '335']",10526,C,C
"[18, 23]","[14, 9]","['40550', '5909', '15451', '78682', '12104']",40550,E,E
"[14, 7]","[3, 3]","['22002', '25607', '38835', '51393', '77045']",22002,A,A
"[15, 28]","[0, 0]","['10526', '3258', '38548', '78009', '67905']",78009,D,D
"[0, 24]","[7, 1]","['37989', '74418', '31926', '48780', '12376']",12376,C,C
"[18, 25]","[19, 8]","['25711', '6777', '62071', '3282', '73827']",6777,B,B
"[18, 23]","[19, 13]","['48306', '5909', '35479', '67584', '61353']",35479,E,E
"[15, 13]","[0, 2]","['45218', '68970', '24364', '53137', '25079']",45218,A,A
"[3, 17]","[14, 8]","['64047', '53579', '54792', '39691', '33084']",39691,D,D
"[15, 13]","[5, 4]","['24364', '20590', '68970', '25079', '53032']",53032,D,D
"[15, 13]","[9, 4]","['50510', '24364', '20590', '25079', '34763']",50510,A,A
"[3, 17]","[14, 9]","['33084', '38478', '12043', '64047', '14102']",14102,C,C
"[9, 11]","[17, 21]","['52758', '30907', '62454', '41897', '15606']",62454,C,C
"[0, 0]","[15, 28]","['8176', '78009', '14834', '28082', '23274']",23274,C,C
"[14, 7]","[3, 21]","['38835', '25607', '14038', '51393', '77045']",14038,C,C
"[0, 0]","[7, 1]","['8176', '78009', '28082', '14834', '12376']",12376,E,E
"[18, 23]","[19, 18]","['78682', '36535', '20502', '65195', '72365']",36535,B,B
"[19, 10]","[15, 28]","['25168', '21540', '55791', '73023', '67905']",67905,E,E
"[15, 17]","[9, 4]","['60915', '47834', '1225', '11908', '80219']",80219,E,E
"[14, 8]","[3, 17]","['28694', '33084', '40877', '46039', '28732']",33084,C,C
"[15, 28]","[0, 2]","['10526', '38548', '23274', '48095', '67905']",48095,C,C
"[17, 18]","[9, 11]","['66316', '41897', '31693', '70105', '46660']",41897,C,C
"[14, 8]","[18, 23]","['28732', '12104', '40877', '46039', '39691']",12104,C,C
"[17, 21]","[9, 11]","['62454', '69704', '62549', '61914', '40487']",61914,C,C
"[18, 23]","[9, 11]","['12104', '72978', '65195', '67584', '335']",335,E,E
"[4, 27]","[7, 1]","['12421', '70239', '77515', '5222', '12888']",12421,C,C
"[15, 21]","[0, 0]","['20839', '8176', '3384', '13497', '7489']",8176,A,A
"[9, 4]","[17, 5]","['79413', '64614', '80219', '50510', '7913']",7913,E,E
"[7, 1]","[0, 24]","['17550', '3536', '53652', '37989', '12376']",37989,C,C
"[17, 5]","[9, 11]","['72055', '50221', '33045', '4186', '7913']",4186,C,C
"[9, 11]","[17, 5]","['78534', '30907', '61914', '7913', '335']",7913,B,B
"[9, 11]","[15, 13]","['20590', '30907', '61914', '41897', '4186']",20590,B,B
"[0, 14]","[7, 1]","['1261', '16951', '42604', '37963', '17291']",16951,C,C
"[15, 13]","[9, 11]","['25079', '61914', '24364', '42684', '53137']",61914,B,B
"[15, 13]","[19, 10]","['42684', '25079', '68970', '34763', '73023']",73023,B,B
"[3, 12]","[14, 8]","['20968', '1181', '27821', '28732', '37955']",28732,C,C
"[15, 28]","[9, 11]","['3258', '15606', '10526', '23274', '67905']",15606,B,B
"[19, 5]","[15, 28]","['63902', '76431', '59952', '67905', '32569']",67905,C,C
"[0, 14]","[15, 28]","['67905', '39894', '80522', '1261', '37963']",67905,A,A
"[19, 14]","[15, 21]","['26703', '72517', '64729', '20839', '26372']",20839,E,E
"[19, 5]","[15, 17]","['72346', '59952', '63902', '60915', '32569']",60915,C,C
"[14, 7]","[3, 16]","['67483', '38835', '51393', '77045', '56017']",56017,E,E
"[3, 26]","[14, 7]","['19246', '68096', '77045', '50906', '9147']",77045,C,C
"[5, 19]","[15, 13]","['53655', '49189', '20590', '51211', '35619']",20590,C,C
"[19, 5]","[15, 13]","['63902', '17017', '76431', '72346', '20590']",20590,E,E
"[14, 8]","[3, 7]","['73164', '28732', '40877', '39691', '46039']",73164,A,A
"[0, 7]","[15, 17]","['1225', '10984', '72266', '66807', '15613']",1225,A,A
"[3, 3]","[14, 8]","['10017', '22002', '994', '22487', '40877']",40877,C,C
"[0, 7]","[7, 1]","['66807', '10984', '16951', '72266', '15613']",16951,C,C
"[0, 2]","[15, 17]","['9639', '43995', '44802', '47834', '45218']",47834,D,D
"[7, 20]","[0, 2]","['2277', '54372', '2425', '43629', '55305']",43629,C,C
"[5, 22]","[15, 17]","['40863', '48795', '60915', '7217', '77349']",60915,C,C
"[3, 12]","[14, 8]","['37955', '1181', '40877', '27821', '20968']",40877,C,C
"[18, 25]","[19, 14]","['3282', '62071', '72517', '4132', '25711']",72517,C,C
"[3, 3]","[14, 8]","['994', '40877', '30004', '10131', '22002']",40877,C,C
"[3, 26]","[14, 8]","['1064', '19246', '40031', '40877', '9147']",40877,D,D
"[0, 14]","[7, 1]","['17291', '53652', '39894', '80522', '75707']",53652,C,C
"[15, 28]","[19, 5]","['10526', '23274', '3258', '38548', '17017']",17017,E,E
"[15, 21]","[9, 26]","['7489', '13497', '27788', '3384', '20839']",27788,E,E
"[3, 5]","[14, 8]","['63514', '74226', '39691', '12162', '64']",39691,C,C
"[0, 6]","[7, 22]","['43375', '59474', '25447', '49395', '40679']",40679,D,D
"[9, 3]","[17, 5]","['64671', '33045', '9662', '74662', '1268']",33045,B,B
"[15, 13]","[0, 14]","['53137', '25079', '34763', '24364', '17291']",17291,E,E
"[14, 9]","[3, 3]","['6508', '26678', '40550', '39708', '10131']",10131,E,E
"[14, 8]","[4, 27]","['40877', '5222', '28694', '46039', '28732']",5222,B,B
"[14, 9]","[3, 16]","['39708', '40550', '6508', '59100', '26506']",59100,C,C
"[15, 17]","[5, 4]","['11908', '62609', '47834', '60915', '1225']",62609,E,E
"[0, 2]","[15, 17]","['70440', '43629', '9836', '47834', '66847']",47834,D,D
"[15, 21]","[19, 10]","['7489', '13497', '25618', '20839', '3384']",25618,C,C
"[15, 13]","[0, 24]","['25079', '74418', '68970', '42684', '53137']",74418,A,A
"[15, 13]","[19, 28]","['24364', '34763', '42272', '68970', '25079']",42272,E,E
"[19, 10]","[18, 25]","['73023', '25168', '21540', '62071', '25618']",62071,C,C
"[17, 18]","[9, 3]","['64671', '51240', '31693', '21408', '46660']",64671,C,C
"[19, 18]","[18, 23]","['55086', '49556', '74633', '42151', '35149']",42151,D,D
"[7, 20]","[0, 0]","['55305', '28082', '2425', '2277', '54372']",28082,C,C
"[15, 28]","[0, 2]","['10526', '44145', '67905', '23274', '3258']",44145,B,B
"[0, 2]","[15, 28]","['51831', '9836', '9639', '63508', '23274']",23274,C,C
"[18, 25]","[9, 3]","['3282', '62071', '25711', '73827', '1268']",1268,E,E
"[7, 1]","[0, 7]","['8109', '72266', '17550', '12376', '12421']",72266,E,E
"[18, 25]","[5, 19]","['62071', '73827', '60473', '25711', '4132']",60473,C,C
"[0, 7]","[15, 28]","['65801', '10984', '66807', '72266', '10526']",10526,E,E
"[14, 7]","[3, 4]","['38835', '77045', '25607', '51393', '20671']",20671,E,E
"[7, 3]","[0, 2]","['9639', '61767', '64781', '75828', '52457']",9639,E,E
"[15, 21]","[5, 29]","['13497', '7489', '20839', '3384', '18711']",18711,C,C
"[15, 28]","[0, 24]","['67905', '38548', '74418', '10526', '23274']",74418,C,C
"[3, 26]","[14, 9]","['26506', '72586', '32729', '49864', '1064']",26506,A,A
"[15, 28]","[0, 24]","['10526', '3258', '23274', '38548', '31926']",31926,E,E
"[0, 14]","[15, 21]","['20839', '37963', '42604', '39894', '75707']",20839,C,C
"[3, 17]","[14, 8]","['33084', '38478', '53579', '46039', '12043']",46039,E,E
"[15, 28]","[5, 29]","['38548', '23274', '52548', '3258', '67905']",52548,C,C
"[3, 28]","[14, 7]","['42226', '12683', '8257', '51393', '73823']",51393,D,D
"[0, 24]","[15, 13]","['68970', '74418', '48780', '31926', '37989']",68970,C,C
"[17, 5]","[9, 11]","['7913', '41897', '50221', '33045', '72055']",41897,C,C
"[4, 27]","[14, 8]","['70239', '5222', '77515', '28694', '12888']",28694,C,C
"[14, 8]","[3, 17]","['28732', '54792', '46039', '40877', '28694']",54792,C,C
"[5, 29]","[15, 21]","['57316', '18711', '55950', '52548', '20839']",20839,E,E
"[5, 4]","[18, 23]","['53032', '70560', '35725', '62609', '6216']",6216,E,E
"[7, 22]","[0, 2]","['28242', '79411', '23132', '31113', '40679']",28242,E,E
"[0, 7]","[7, 1]","['66807', '10825', '65801', '72266', '15613']",10825,B,B
"[9, 11]","[17, 21]","['15606', '52758', '30907', '62549', '335']",62549,E,E
"[9, 4]","[15, 28]","['23274', '64614', '50510', '80219', '79413']",23274,A,A
"[9, 26]","[17, 18]","['23716', '27788', '31693', '6759', '7474']",31693,C,C
